"Substrate","ChEBI","TCNumber","InChI"
"hopanoid","CHEBI:5761","2.A.6.7.5",NA
"hormone","CHEBI:24621","2.A.60.1.4",NA
"hormone","CHEBI:24621","2.A.60.1.8",NA
"hyaluronate","CHEBI:132153","4.D.1.1.4",NA
"hyaluronate","CHEBI:132153","4.D.1.1.5",NA
"hyaluronate","CHEBI:132153","4.D.1.1.10",NA
"hyaluronic acid","CHEBI:24623","9.B.87.1.26",NA
"hydrocarbon","CHEBI:24632","1.B.9.2.2",NA
"icosanoid","CHEBI:23899","2.A.60.1.8",NA
"icosanoid","CHEBI:23899","2.A.60.1.1",NA
"icosanoid","CHEBI:23899","2.A.60.1.2",NA
"icosanoid","CHEBI:23899","2.A.60.1.5",NA
"icosanoid","CHEBI:23899","2.A.60.1.9",NA
"icosanoid","CHEBI:23899","2.A.60.1.4",NA
"icosanoid","CHEBI:23899","2.A.60.1.7",NA
"icosanoid","CHEBI:23899","2.A.60.1.3",NA
"imidic acid","CHEBI:48377","2.A.18.8.7",NA
"inorganic anion","CHEBI:24834","1.A.17.1.28",NA
"inorganic anion","CHEBI:24834","1.A.8.12.3",NA
"inorganic anion","CHEBI:24834","1.A.17.1.25",NA
"inorganic anion","CHEBI:24834","2.A.60.1.19",NA
"inorganic anion","CHEBI:24834","2.A.49.6.5",NA
"inorganic anion","CHEBI:24834","1.C.103.1.1",NA
"inorganic anion","CHEBI:24834","2.A.31.1.1",NA
"inorganic anion","CHEBI:24834","1.A.12.3.1",NA
"inorganic anion","CHEBI:24834","2.A.31.3.6",NA
"inorganic anion","CHEBI:24834","1.A.126.1.5",NA
"inorganic cation","CHEBI:36915","1.A.4.1.4",NA
"inorganic cation","CHEBI:36915","1.A.10.1.24",NA
"inorganic cation","CHEBI:36915","1.A.5.1.8",NA
"inorganic cation","CHEBI:36915","1.A.10.1.19",NA
"inorganic cation","CHEBI:36915","1.A.9.2.1",NA
"inorganic cation","CHEBI:36915","1.C.63.1.1",NA
"inorganic cation","CHEBI:36915","1.A.54.1.1",NA
"inorganic cation","CHEBI:36915","1.A.57.1.5",NA
"inorganic cation","CHEBI:36915","1.A.17.1.29",NA
"inorganic cation","CHEBI:36915","1.A.4.2.13",NA
"inorganic cation","CHEBI:36915","1.A.4.5.7",NA
"inorganic cation","CHEBI:36915","1.A.9.3.6",NA
"inorganic cation","CHEBI:36915","1.A.126.1.4",NA
"inorganic cation","CHEBI:36915","1.A.14.3.6",NA
"inorganic cation","CHEBI:36915","1.A.9.1.12",NA
"inorganic cation","CHEBI:36915","1.A.9.1.1",NA
"inorganic cation","CHEBI:36915","1.A.7.1.11",NA
"inorganic cation","CHEBI:36915","1.A.1.5.37",NA
"inorganic cation","CHEBI:36915","1.A.4.2.9",NA
"inorganic cation","CHEBI:36915","1.A.126.1.5",NA
"inorganic cation","CHEBI:36915","9.A.14.3.14",NA
"inorganic cation","CHEBI:36915","1.A.4.2.11",NA
"inorganic cation","CHEBI:36915","1.A.9.5.6",NA
"inorganic cation","CHEBI:36915","1.A.4.2.8",NA
"inorganic cation","CHEBI:36915","1.A.9.1.23",NA
"inorganic cation","CHEBI:36915","1.A.1.5.31",NA
"inorganic cation","CHEBI:36915","1.A.3.1.8",NA
"inorganic cation","CHEBI:36915","1.A.4.4.3",NA
"inorganic cation","CHEBI:36915","1.A.4.4.1",NA
"inorganic cation","CHEBI:36915","1.A.1.2.10",NA
"inorganic cation","CHEBI:36915","1.A.10.1.23",NA
"inorganic cation","CHEBI:36915","1.A.4.4.2",NA
"inorganic cation","CHEBI:36915","1.A.4.5.5",NA
"inorganic cation","CHEBI:36915","1.A.5.1.1",NA
"inorganic cation","CHEBI:36915","1.A.9.1.11",NA
"inorganic ion","CHEBI:36914","1.C.135.1.1",NA
"inorganic ion","CHEBI:36914","1.A.10.1.30",NA
"inorganic ion","CHEBI:36914","1.A.10.1.33",NA
"inorganic ion","CHEBI:36914","1.C.64.1.14",NA
"inorganic ion","CHEBI:36914","1.C.64.1.13",NA
"inorganic ion","CHEBI:36914","1.A.17.4.17",NA
"inorganic ion","CHEBI:36914","1.A.119.1.3",NA
"inorganic ion","CHEBI:36914","1.C.134.1.2",NA
"inorganic ion","CHEBI:36914","1.C.108.2.2",NA
"inorganic ion","CHEBI:36914","1.A.10.1.31",NA
"inorganic ion","CHEBI:36914","1.A.126.1.6",NA
"inorganic ion","CHEBI:36914","1.C.133.1.1",NA
"inorganic phosphate","CHEBI:24838","2.A.58.1.7",NA
"ion","CHEBI:24870","1.A.31.1.4",NA
"ion","CHEBI:24870","1.C.57.3.5",NA
"ion","CHEBI:24870","1.A.9.10.1",NA
"ion","CHEBI:24870","1.C.74.1.6",NA
"ion","CHEBI:24870","1.A.27.2.1",NA
"ion","CHEBI:24870","1.A.22.1.4",NA
"ion","CHEBI:24870","1.A.22.1.3",NA
"ion","CHEBI:24870","1.A.84.1.2",NA
"ion","CHEBI:24870","1.A.14.3.6",NA
"ion","CHEBI:24870","1.A.1.29.5",NA
"ion","CHEBI:24870","1.C.47.1.7",NA
"ion","CHEBI:24870","1.A.23.4.11",NA
"ion","CHEBI:24870","1.A.59.1.1",NA
"ion","CHEBI:24870","1.C.78.1.3",NA
"ion","CHEBI:24870","1.A.41.1.4",NA
"ion","CHEBI:24870","1.H.1.1.12",NA
"ion","CHEBI:24870","1.C.52.1.23",NA
"ion","CHEBI:24870","1.A.9.5.11",NA
"ion","CHEBI:24870","1.C.1.1.6",NA
"ion","CHEBI:24870","1.A.23.3.3",NA
"ion","CHEBI:24870","1.A.10.1.9",NA
"ion","CHEBI:24870","1.A.53.1.3",NA
"ion","CHEBI:24870","1.C.13.1.6",NA
"ion","CHEBI:24870","1.A.14.3.9",NA
"ion","CHEBI:24870","1.C.129.1.3",NA
"ion","CHEBI:24870","1.A.61.1.1",NA
"ion","CHEBI:24870","1.A.23.4.12",NA
"ion","CHEBI:24870","1.C.52.1.32",NA
"ion","CHEBI:24870","1.A.23.5.1",NA
"ion","CHEBI:24870","1.A.10.2.3",NA
"ion","CHEBI:24870","1.A.64.2.1",NA
"ion","CHEBI:24870","1.C.90.1.1",NA
"ion","CHEBI:24870","1.A.69.4.4",NA
"ion","CHEBI:24870","1.H.1.1.14",NA
"ion","CHEBI:24870","1.C.50.1.4",NA
"ion","CHEBI:24870","1.C.1.1.2",NA
"ion","CHEBI:24870","1.A.40.2.2",NA
"ion","CHEBI:24870","1.A.75.1.1",NA
"ion","CHEBI:24870","1.B.1.5.5",NA
"ion","CHEBI:24870","1.A.7.1.8",NA
"ion","CHEBI:24870","1.A.27.3.1",NA
"ion","CHEBI:24870","1.H.1.6.1",NA
"ion","CHEBI:24870","1.C.6.1.1",NA
"ion","CHEBI:24870","1.A.33.1.5",NA
"ion","CHEBI:24870","1.C.47.1.3",NA
"ion","CHEBI:24870","1.A.14.3.4",NA
"ion","CHEBI:24870","1.A.23.4.6",NA
"ion","CHEBI:24870","1.A.9.3.4",NA
"ion","CHEBI:24870","1.B.1.1.1",NA
"ion","CHEBI:24870","1.C.1.2.3",NA
"ion","CHEBI:24870","1.C.52.1.14",NA
"ion","CHEBI:24870","1.C.1.3.3",NA
"ion","CHEBI:24870","1.H.1.5.2",NA
"ion","CHEBI:24870","1.A.10.1.16",NA
"ion","CHEBI:24870","1.A.33.1.3",NA
"ion","CHEBI:24870","1.C.52.1.19",NA
"ion","CHEBI:24870","1.A.33.2.2",NA
"ion","CHEBI:24870","1.A.23.2.1",NA
"ion","CHEBI:24870","1.A.116.1.7",NA
"ion","CHEBI:24870","1.A.31.1.1",NA
"ion","CHEBI:24870","1.A.40.1.1",NA
"ion","CHEBI:24870","1.C.63.1.1",NA
"ion","CHEBI:24870","1.A.68.1.2",NA
"ion","CHEBI:24870","1.C.74.1.4",NA
"ion","CHEBI:24870","1.A.71.1.1",NA
"ion","CHEBI:24870","1.A.64.5.1",NA
"ion","CHEBI:24870","1.C.52.1.29",NA
"ion","CHEBI:24870","1.A.41.1.1",NA
"ion","CHEBI:24870","1.C.80.1.2",NA
"ion","CHEBI:24870","1.C.69.1.1",NA
"ion","CHEBI:24870","1.C.108.2.1",NA
"ion","CHEBI:24870","1.C.74.1.2",NA
"ion","CHEBI:24870","1.C.53.1.1",NA
"ion","CHEBI:24870","1.B.96.1.6",NA
"ion","CHEBI:24870","1.A.84.1.6",NA
"ion","CHEBI:24870","1.A.68.1.3",NA
"ion","CHEBI:24870","1.A.125.1.1",NA
"ion","CHEBI:24870","1.A.9.9.1",NA
"ion","CHEBI:24870","1.C.52.1.5",NA
"ion","CHEBI:24870","1.A.44.1.1",NA
"ion","CHEBI:24870","1.C.47.1.8",NA
"ion","CHEBI:24870","1.A.89.1.3",NA
"ion","CHEBI:24870","1.A.9.4.4",NA
"ion","CHEBI:24870","1.C.47.3.4",NA
"ion","CHEBI:24870","1.A.33.1.1",NA
"ion","CHEBI:24870","1.B.7.1.2",NA
"ion","CHEBI:24870","1.C.74.1.1",NA
"ion","CHEBI:24870","1.A.9.6.4",NA
"ion","CHEBI:24870","1.C.52.1.12",NA
"ion","CHEBI:24870","1.H.1.4.1",NA
"ion","CHEBI:24870","1.A.22.1.6",NA
"ion","CHEBI:24870","1.A.23.4.9",NA
"ion","CHEBI:24870","1.A.53.1.4",NA
"ion","CHEBI:24870","1.A.23.1.1",NA
"ion","CHEBI:24870","1.A.22.1.11",NA
"ion","CHEBI:24870","1.A.23.2.2",NA
"ion","CHEBI:24870","1.A.17.1.27",NA
"ion","CHEBI:24870","1.H.1.1.3",NA
"ion","CHEBI:24870","1.C.52.1.8",NA
"ion","CHEBI:24870","1.A.6.1.10",NA
"ion","CHEBI:24870","1.C.80.1.3",NA
"ion","CHEBI:24870","1.A.82.1.1",NA
"ion","CHEBI:24870","1.A.10.1.12",NA
"ion","CHEBI:24870","1.A.49.1.1",NA
"ion","CHEBI:24870","1.C.14.1.2",NA
"ion","CHEBI:24870","1.C.14.1.3",NA
"ion","CHEBI:24870","1.C.51.1.1",NA
"ion","CHEBI:24870","1.A.23.4.10",NA
"ion","CHEBI:24870","1.C.31.1.2",NA
"ion","CHEBI:24870","1.A.64.5.2",NA
"ion","CHEBI:24870","1.C.52.1.26",NA
"ion","CHEBI:24870","1.A.9.10.2",NA
"ion","CHEBI:24870","1.B.8.1.4",NA
"ion","CHEBI:24870","1.A.1.27.2",NA
"ion","CHEBI:24870","1.B.8.1.17",NA
"ion","CHEBI:24870","1.A.9.5.5",NA
"ion","CHEBI:24870","1.C.48.1.3",NA
"ion","CHEBI:24870","1.C.108.1.1",NA
"ion","CHEBI:24870","1.A.23.4.7",NA
"ion","CHEBI:24870","1.A.1.23.4",NA
"ion","CHEBI:24870","1.C.90.3.2",NA
"ion","CHEBI:24870","1.C.80.1.4",NA
"ion","CHEBI:24870","1.A.25.1.15",NA
"ion","CHEBI:24870","1.C.31.1.1",NA
"ion","CHEBI:24870","1.A.10.1.10",NA
"ion","CHEBI:24870","1.C.74.1.3",NA
"ion","CHEBI:24870","1.A.10.1.15",NA
"ion","CHEBI:24870","1.C.1.1.3",NA
"ion","CHEBI:24870","1.A.10.1.8",NA
"ion","CHEBI:24870","1.A.4.10.1",NA
"ion","CHEBI:24870","1.C.52.1.16",NA
"ion","CHEBI:24870","1.C.52.1.13",NA
"ion","CHEBI:24870","1.A.23.7.1",NA
"ion","CHEBI:24870","1.C.52.1.9",NA
"ion","CHEBI:24870","1.A.89.1.1",NA
"ion","CHEBI:24870","1.C.47.3.3",NA
"ion","CHEBI:24870","1.A.119.1.1",NA
"ion","CHEBI:24870","1.A.33.2.1",NA
"ion","CHEBI:24870","1.B.38.3.2",NA
"ion","CHEBI:24870","1.A.22.1.1",NA
"ion","CHEBI:24870","1.C.48.1.4",NA
"ion","CHEBI:24870","1.A.64.4.1",NA
"ion","CHEBI:24870","1.C.53.1.5",NA
"ion","CHEBI:24870","1.A.23.1.2",NA
"ion","CHEBI:24870","1.A.54.4.1",NA
"ion","CHEBI:24870","1.C.48.1.5",NA
"ion","CHEBI:24870","1.C.47.1.5",NA
"ion","CHEBI:24870","1.C.90.2.1",NA
"ion","CHEBI:24870","1.C.78.1.4",NA
"ion","CHEBI:24870","1.C.78.1.1",NA
"ion","CHEBI:24870","1.C.53.1.2",NA
"ion","CHEBI:24870","1.A.32.1.1",NA
"ion","CHEBI:24870","1.A.9.8.3",NA
"ion","CHEBI:24870","1.A.10.2.2",NA
"ion","CHEBI:24870","1.C.90.3.1",NA
"ion","CHEBI:24870","1.A.9.9.3",NA
"ion","CHEBI:24870","1.A.22.1.7",NA
"ion","CHEBI:24870","1.A.9.1.21",NA
"ion","CHEBI:24870","1.A.9.4.7",NA
"ion","CHEBI:24870","1.A.23.4.5",NA
"ion","CHEBI:24870","1.C.52.1.22",NA
"ion","CHEBI:24870","1.C.50.1.2",NA
"ion","CHEBI:24870","1.E.34.2.5",NA
"ion","CHEBI:24870","1.A.7.1.9",NA
"ion","CHEBI:24870","1.D.24.1.1",NA
"ion","CHEBI:24870","1.C.47.2.1",NA
"ion","CHEBI:24870","1.A.62.2.1",NA
"ion","CHEBI:24870","1.C.52.1.6",NA
"ion","CHEBI:24870","1.C.47.1.4",NA
"ion","CHEBI:24870","1.A.22.1.5",NA
"ion","CHEBI:24870","1.A.33.1.2",NA
"ion","CHEBI:24870","1.A.23.4.1",NA
"ion","CHEBI:24870","1.A.7.1.10",NA
"ion","CHEBI:24870","1.A.9.5.3",NA
"ion","CHEBI:24870","1.A.7.1.12",NA
"ion","CHEBI:24870","1.C.52.1.28",NA
"ion","CHEBI:24870","1.A.84.1.9",NA
"ion","CHEBI:24870","1.A.22.1.9",NA
"ion","CHEBI:24870","1.E.34.1.15",NA
"ion","CHEBI:24870","1.A.89.1.4",NA
"ion","CHEBI:24870","1.B.38.1.1",NA
"ion","CHEBI:24870","1.A.113.5.6",NA
"ion","CHEBI:24870","1.A.49.1.2",NA
"ion","CHEBI:24870","1.C.50.1.3",NA
"ion","CHEBI:24870","1.A.1.5.14",NA
"ion","CHEBI:24870","1.B.1.8.1",NA
"ion","CHEBI:24870","1.A.64.1.1",NA
"ion","CHEBI:24870","1.A.9.1.3",NA
"ion","CHEBI:24870","1.C.52.1.7",NA
"ion","CHEBI:24870","1.C.1.3.1",NA
"ion","CHEBI:24870","1.A.9.2.3",NA
"ion","CHEBI:24870","1.A.64.5.4",NA
"ion","CHEBI:24870","1.A.23.6.1",NA
"ion","CHEBI:24870","1.C.1.2.2",NA
"ion","CHEBI:24870","1.C.47.1.1",NA
"ion","CHEBI:24870","1.C.52.1.3",NA
"ion","CHEBI:24870","9.A.52.1.1",NA
"ion","CHEBI:24870","1.A.9.1.5",NA
"ion","CHEBI:24870","1.C.52.1.10",NA
"ion","CHEBI:24870","1.C.1.1.4",NA
"ion","CHEBI:24870","1.A.22.1.2",NA
"ion","CHEBI:24870","1.C.14.1.6",NA
"ion","CHEBI:24870","1.A.6.1.9",NA
"ion","CHEBI:24870","1.C.14.1.1",NA
"ion","CHEBI:24870","1.A.89.1.2",NA
"ion","CHEBI:24870","1.C.69.1.2",NA
"ion","CHEBI:24870","1.A.59.1.2",NA
"ion","CHEBI:24870","1.C.129.1.2",NA
"ion","CHEBI:24870","1.C.1.3.4",NA
"ion","CHEBI:24870","1.A.6.3.1",NA
"ion","CHEBI:24870","1.A.31.1.3",NA
"ion","CHEBI:24870","1.A.31.1.2",NA
"ion","CHEBI:24870","1.A.1.20.8",NA
"ion","CHEBI:24870","1.A.40.1.2",NA
"ion","CHEBI:24870","1.C.13.1.1",NA
"ion","CHEBI:24870","1.A.8.8.3",NA
"ion","CHEBI:24870","1.A.10.2.4",NA
"ion","CHEBI:24870","1.A.59.1.3",NA
"ion","CHEBI:24870","1.C.14.1.5",NA
"ion","CHEBI:24870","1.C.1.3.5",NA
"ion","CHEBI:24870","1.C.52.1.2",NA
"ion","CHEBI:24870","1.C.1.4.2",NA
"ion","CHEBI:24870","1.A.10.1.7",NA
"ion","CHEBI:24870","1.C.90.1.2",NA
"ion","CHEBI:24870","1.C.43.1.1",NA
"ion","CHEBI:24870","1.C.52.2.1",NA
"ion","CHEBI:24870","1.C.48.1.2",NA
"ion","CHEBI:24870","1.A.65.1.2",NA
"ion","CHEBI:24870","1.A.57.1.1",NA
"ion","CHEBI:24870","1.A.116.1.1",NA
"ion","CHEBI:24870","1.C.90.3.3",NA
"ion","CHEBI:24870","1.A.5.1.4",NA
"ion","CHEBI:24870","1.C.52.1.31",NA
"ion","CHEBI:24870","1.C.78.1.2",NA
"ion","CHEBI:24870","1.B.96.1.1",NA
"ion","CHEBI:24870","1.A.23.1.5",NA
"ion","CHEBI:24870","1.A.97.1.1",NA
"ion","CHEBI:24870","1.A.125.1.3",NA
"ion","CHEBI:24870","1.C.1.2.1",NA
"ion","CHEBI:24870","1.A.64.5.5",NA
"ion","CHEBI:24870","1.C.112.1.1",NA
"ion","CHEBI:24870","1.A.40.2.4",NA
"ion","CHEBI:24870","1.C.53.1.4",NA
"ion","CHEBI:24870","1.C.74.1.7",NA
"ion","CHEBI:24870","1.H.1.3.1",NA
"ion","CHEBI:24870","1.A.49.1.3",NA
"ion","CHEBI:24870","1.H.1.1.8",NA
"ion","CHEBI:24870","1.C.52.1.4",NA
"ion","CHEBI:24870","1.A.64.3.1",NA
"ion","CHEBI:24870","1.C.52.1.15",NA
"ion","CHEBI:24870","1.C.80.1.1",NA
"ion","CHEBI:24870","1.A.1.23.3",NA
"ion","CHEBI:24870","1.A.17.1.17",NA
"ion","CHEBI:24870","1.C.52.1.11",NA
"ion","CHEBI:24870","1.G.3.1.8",NA
"ion","CHEBI:24870","1.A.9.1.8",NA
"ion","CHEBI:24870","1.A.10.1.13",NA
"ion","CHEBI:24870","8.B.4.1.10",NA
"ion","CHEBI:24870","1.A.9.1.4",NA
"ion","CHEBI:24870","1.A.10.1.14",NA
"ion","CHEBI:24870","1.H.1.4.2",NA
"ion","CHEBI:24870","1.C.13.1.3",NA
"ion","CHEBI:24870","1.A.7.1.5",NA
"ion","CHEBI:24870","2.A.6.2.19",NA
"ion","CHEBI:24870","1.C.1.1.5",NA
"ion","CHEBI:24870","1.A.22.1.12",NA
"ion","CHEBI:24870","1.C.52.1.17",NA
"ion","CHEBI:24870","1.A.115.1.1",NA
"ion","CHEBI:24870","1.A.23.4.2",NA
"ion","CHEBI:24870","1.H.1.1.7",NA
"ion","CHEBI:24870","1.C.13.1.5",NA
"ion","CHEBI:24870","1.A.9.8.2",NA
"ion","CHEBI:24870","1.A.1.15.7",NA
"ion","CHEBI:24870","1.B.1.5.2",NA
"ion","CHEBI:24870","1.H.1.1.16",NA
"ion","CHEBI:24870","1.A.9.1.20",NA
"ion","CHEBI:24870","1.H.1.2.2",NA
"ion","CHEBI:24870","1.A.9.1.6",NA
"ion","CHEBI:24870","1.B.1.5.4",NA
"ion","CHEBI:24870","1.A.40.2.3",NA
"ion","CHEBI:24870","1.A.14.3.1",NA
"ion","CHEBI:24870","1.B.38.1.2",NA
"ion","CHEBI:24870","1.A.23.7.2",NA
"ion","CHEBI:24870","1.C.74.1.5",NA
"ion","CHEBI:24870","1.C.1.4.1",NA
"ion","CHEBI:24870","1.A.41.1.2",NA
"ion","CHEBI:24870","1.C.2.5.1",NA
"ion","CHEBI:24870","1.A.6.1.11",NA
"ion","CHEBI:24870","1.A.1.13.5",NA
"ion","CHEBI:24870","1.A.10.3.1",NA
"ion","CHEBI:24870","1.C.1.3.2",NA
"ion","CHEBI:24870","1.C.90.3.4",NA
"ion","CHEBI:24870","1.C.47.1.9",NA
"ion","CHEBI:24870","1.C.47.1.2",NA
"ion","CHEBI:24870","1.C.52.1.30",NA
"ion","CHEBI:24870","1.A.4.9.1",NA
"ion","CHEBI:24870","1.C.48.1.1",NA
"ion","CHEBI:24870","1.A.22.1.10",NA
"ion","CHEBI:24870","1.C.31.1.3",NA
"ion","CHEBI:24870","1.A.40.2.1",NA
"ion","CHEBI:24870","1.C.47.3.1",NA
"ion","CHEBI:24870","1.H.1.7.2",NA
"ion","CHEBI:24870","1.A.64.6.1",NA
"ion","CHEBI:24870","1.C.13.1.4",NA
"ion","CHEBI:24870","1.C.52.1.33",NA
"ion","CHEBI:24870","1.A.9.2.2",NA
"ion","CHEBI:24870","1.A.25.1.14",NA
"ion","CHEBI:24870","1.C.90.1.3",NA
"ion","CHEBI:24870","1.A.23.4.8",NA
"ion","CHEBI:24870","1.B.77.1.1",NA
"ion","CHEBI:24870","1.A.9.1.9",NA
"ion","CHEBI:24870","1.A.9.1.10",NA
"ion","CHEBI:24870","1.E.53.1.3",NA
"ion","CHEBI:24870","1.C.47.1.6",NA
"ion","CHEBI:24870","1.A.75.1.3",NA
"ion","CHEBI:24870","1.A.22.1.8",NA
"ion","CHEBI:24870","1.A.10.1.11",NA
"ion","CHEBI:24870","1.A.84.1.4",NA
"ion","CHEBI:24870","1.A.24.1.14",NA
"ion","CHEBI:24870","1.A.23.1.3",NA
"ion","CHEBI:24870","1.A.9.8.1",NA
"ion","CHEBI:24870","1.A.1.11.16",NA
"ion","CHEBI:24870","1.C.52.1.20",NA
"ion","CHEBI:24870","1.A.84.1.10",NA
"ion","CHEBI:24870","1.C.14.1.4",NA
"ion","CHEBI:24870","1.C.52.1.27",NA
"ion","CHEBI:24870","1.C.52.1.25",NA
"ion","CHEBI:24870","1.C.68.1.2",NA
"ion","CHEBI:24870","1.C.52.1.18",NA
"ion","CHEBI:24870","3.E.1.7.3",NA
"ion","CHEBI:24870","1.C.52.1.24",NA
"ion","CHEBI:24870","1.C.49.1.1",NA
"ion","CHEBI:24870","1.C.52.1.1",NA
"ion","CHEBI:24870","1.A.1.27.1",NA
"ion","CHEBI:24870","1.C.90.2.2",NA
"ion","CHEBI:24870","1.A.75.1.2",NA
"ion","CHEBI:24870","1.A.23.4.4",NA
"ion","CHEBI:24870","1.H.1.5.1",NA
"ion","CHEBI:24870","1.C.97.1.1",NA
"ion","CHEBI:24870","1.C.52.1.21",NA
"ion","CHEBI:24870","1.A.33.2.3",NA
"ionophore","CHEBI:24869","2.A.74.1.1",NA
"iron cation","CHEBI:24875","2.A.55.2.20",NA
"iron cation","CHEBI:24875","5.B.1.5.6",NA
"iron cation","CHEBI:24875","5.B.1.5.5",NA
"iron chelate","CHEBI:5975","2.A.54.1.10",NA
"iron(III) hydroxamate","CHEBI:28163","3.A.1.10.4",NA
"iron(III) hydroxamate","CHEBI:28163","2.A.1.16.7",NA
"iron(III) hydroxamate","CHEBI:28163","3.A.1.14.7",NA
"iron(III) hydroxamate","CHEBI:28163","3.A.1.14.3",NA
"isoflavonoid","CHEBI:50753","3.A.1.204.16",NA
"isoflavonoid","CHEBI:50753","2.A.6.2.3",NA
"isothiocyanate","CHEBI:24927","2.A.1.13.27",NA
"isothiocyanato group","CHEBI:29441","1.A.46.1.4",NA
"ivermectin","CHEBI:6078","3.A.1.208.27",NA
"ivermectin","CHEBI:6078","3.A.1.201.14",NA
"ketoconazole","CHEBI:6126","2.A.1.2.115",NA
"ketoconazole","CHEBI:6126","2.A.1.2.36",NA
"L-alpha-amino acid","CHEBI:6175","2.A.3.8.14",NA
"L-alpha-amino acid","CHEBI:6175","2.A.3.8.13",NA
"L-alpha-amino acid","CHEBI:6175","2.A.7.4.6",NA
"L-methionine (R)-S-oxide residue","CHEBI:45761","3.A.1.24.2",NA
"lantibiotic","CHEBI:71644","3.A.1.123.1",NA
"lantibiotic","CHEBI:71644","9.B.351.1.1",NA
"lantibiotic","CHEBI:71644","3.A.1.131.2",NA
"lantibiotic","CHEBI:71644","3.A.1.134.10",NA
"lantibiotic","CHEBI:71644","3.A.1.123.3",NA
"lantibiotic","CHEBI:71644","9.A.12.1.1",NA
"lantibiotic","CHEBI:71644","2.A.85.7.2",NA
"lantibiotic","CHEBI:71644","3.A.1.105.11",NA
"lantibiotic","CHEBI:71644","2.A.85.4.1",NA
"leukotriene","CHEBI:25029","3.A.1.208.1",NA
"leukotriene","CHEBI:25029","3.A.1.208.7",NA
"lipid","CHEBI:18059","3.A.1.204.24",NA
"lipid","CHEBI:18059","9.A.19.1.2",NA
"lipid","CHEBI:25054","1.R.1.1.1",NA
"lipid","CHEBI:25054","9.B.21.1.6",NA
"lipid","CHEBI:25054","1.C.132.1.7",NA
"lipid","CHEBI:25054","3.A.1.105.5",NA
"lipid","CHEBI:6486","3.A.1.106.15",NA
"lipid","CHEBI:6486","2.A.6.7.7",NA
"lipid","CHEBI:6486","9.A.57.1.4",NA
"lipid","CHEBI:6486","3.A.1.211.8",NA
"lipid","CHEBI:6486","3.A.1.211.16",NA
"lipid","CHEBI:6486","2.A.103.1.9",NA
"lipid","CHEBI:6486","3.A.1.211.5",NA
"lipid","CHEBI:6486","2.A.6.7.6",NA
"lipid","CHEBI:6486","1.C.40.1.5",NA
"lipid","CHEBI:6486","3.A.1.204.22",NA
"lipid","CHEBI:6486","9.A.14.1.9",NA
"lipid","CHEBI:6486","9.B.126.1.1",NA
"lipid","CHEBI:6486","9.B.216.1.1",NA
"lipid","CHEBI:6486","3.A.3.8.10",NA
"lipid","CHEBI:6486","3.A.1.211.15",NA
"lipid","CHEBI:6486","2.A.74.1.3",NA
"lipid","CHEBI:6486","9.B.97.2.3",NA
"lipid","CHEBI:6486","3.A.1.211.17",NA
"lipid","CHEBI:6486","9.A.57.1.2",NA
"lipid","CHEBI:6486","9.B.216.1.3",NA
"lipid","CHEBI:6486","2.A.6.6.6",NA
"lipid","CHEBI:6486","3.A.1.211.3",NA
"lipid","CHEBI:6486","3.A.3.8.16",NA
"lipid","CHEBI:6486","9.A.58.1.1",NA
"lipid","CHEBI:6486","9.A.57.1.1",NA
"lipid","CHEBI:6486","1.A.17.1.18",NA
"lipid","CHEBI:6486","3.A.1.211.13",NA
"lipid","CHEBI:6486","9.B.216.1.2",NA
"lipid","CHEBI:6486","8.A.78.1.1",NA
"lipid-linked peptidoglycan","CHEBI:61082","2.A.66.4.7",NA
"lipid As","CHEBI:25051","3.A.1.106.1",NA
"lipid As","CHEBI:25051","3.A.1.106.20",NA
"lipid As","CHEBI:25051","3.A.1.106.14",NA
"lipooligosaccharide","CHEBI:25053","2.A.66.2.14",NA
"lipooligosaccharide","CHEBI:25060","3.A.1.102.1",NA
"lipooligosaccharide","CHEBI:25060","1.B.17.3.1",NA
"lipopolysaccharide","CHEBI:16412","3.A.1.103.9",NA
"lipopolysaccharide","CHEBI:6494","4.D.1.1.1",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.106.20",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.106.1",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.5",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.6",NA
"lipopolysaccharide","CHEBI:6494","1.B.14.16.10",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.1",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.10",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.2.1",NA
"lipopolysaccharide","CHEBI:6494","9.B.142.2.8",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.9",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.152.1",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.103.6",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.8",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.103.1",NA
"lipopolysaccharide","CHEBI:6494","2.A.66.2.7",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.2",NA
"lipopolysaccharide","CHEBI:6494","1.B.42.1.3",NA
"lipopolysaccharide","CHEBI:6494","1.B.14.16.9",NA
"lipopolysaccharide","CHEBI:6494","3.A.1.152.2",NA
